Product,A development %(+-),B development %(+-),A views,B Views,Category
T 45,226,133,7746,86882,Dione
C 120,100,16,88791,79344,Dione
D 22,83,-215,24824,54536,Rhea
Q 56,-160,-84,74463,26879,Enceladus
R 38,190,65,17723,44456,Iapetus
A 68,40,168,8219,82379,Mimas
Z 10,-269,-278,76187,98640,Tethys
H 109,-330,-304,96734,37702,Tethys
Q 120,-34,109,4986,18451,Tethys
F 105,-99,-41,47449,69161,Titan
E 132,111,-13,14041,28325,Enceladus
F 30,224,-188,85409,54077,Titan
B 88,-77,-290,87801,2495,Enceladus
P 2,-287,171,72289,38515,Enceladus
B 93,-102,-334,68239,97710,Dione
R 108,223,170,74735,99553,Mimas
Z 128,-51,-306,30088,92879,Rhea
W 26,-244,0,10872,40779,Dione
G 13,-25,-171,93025,56398,Titan
D 104,-199,-133,92883,92050,Mimas
H 85,-275,183,7640,48827,Enceladus
K 5,-248,-98,18296,24202,Enceladus
W 122,11,-183,62945,78057,Enceladus
R 138,-150,-275,72563,47099,Dione
M 124,-274,-242,32410,12341,Dione
B 124,9,-312,70191,55045,Titan
D 81,130,-261,25834,70297,Enceladus
X 22,18,-143,54343,13884,Dione
B 78,72,250,66414,53255,Iapetus
W 48,-77,-249,62878,32750,Enceladus
J 53,40,234,35889,59301,Tethys
P 31,228,96,6180,27976,Iapetus
O 97,108,114,44702,67816,Enceladus
C 118,144,0,7436,25645,Titan
W 11,206,131,81031,88810,Mimas
P 27,55,-281,51571,56176,Rhea
K 81,-102,66,54043,4543,Tethys
X 69,-269,-233,1775,53289,Enceladus
S 97,-262,-315,32757,34613,Dione
U 60,-45,179,54155,98437,Rhea
L 93,115,171,38548,52502,Tethys
S 1,198,113,61698,52837,Titan
N 37,1,-61,84567,91587,Iapetus
O 60,229,156,70649,12543,Enceladus
H 76,-332,168,80359,17248,Titan
Y 37,191,48,93874,57680,Tethys
Y 66,173,-248,36715,54513,Dione
I 67,-305,3,58630,10993,Mimas
P 22,-186,149,97803,93773,Titan
C 19,146,-177,3736,59005,Titan
E 36,71,-118,40648,83511,Rhea
U 104,-3,-316,92916,8393,Iapetus
D 98,-266,-214,30972,40590,Mimas
J 6,-230,161,40423,1030,Mimas
A 35,115,-25,96828,94794,Tethys
Z 84,-52,-341,17098,60656,Dione
P 98,-136,-210,28673,65863,Enceladus
H 19,207,137,9181,7262,Mimas
T 136,-306,-56,9898,37742,Titan
X 52,158,-87,33233,85325,Mimas
K 129,-132,-106,57927,2962,Titan
X 64,117,-170,56935,40360,Mimas
X 21,158,21,3252,2855,Titan
J 116,-112,247,25665,32532,Titan
R 134,160,86,24879,12298,Titan
Y 65,-271,123,14201,29027,Enceladus
Z 101,-276,-98,27943,24105,Dione
X 99,-272,-238,76609,6305,Dione
I 24,48,-236,72906,61454,Rhea
W 126,127,227,41032,12760,Iapetus
H 33,-74,-221,96684,39494,Titan
Z 80,-133,239,39256,50305,Enceladus
D 52,107,-153,71047,71775,Titan
B 150,-289,-315,4285,9281,Mimas
W 107,7,-99,80276,62232,Titan
Y 116,-203,-286,9034,24507,Titan
J 38,-305,-42,96544,56460,Rhea
W 143,238,-1,91260,11119,Rhea
N 98,-249,-164,72276,82946,Iapetus
M 45,109,30,36964,21840,Tethys
H 76,213,121,49264,9980,Titan
O 89,-305,18,48517,83962,Rhea
P 68,-222,-19,74989,55631,Enceladus
G 130,-257,123,24087,17448,Iapetus
I 122,-75,204,75142,68272,Titan
U 13,27,105,13614,59229,Mimas
P 29,-309,137,88038,41714,Mimas
D 60,-300,-54,17494,45942,Enceladus
A 23,22,202,63460,68588,Mimas
V 55,-199,-296,5491,63679,Enceladus
U 64,22,68,76751,88609,Enceladus
Z 146,200,-53,66636,55803,Tethys
X 8,-286,12,77818,37219,Dione
A 139,-112,-158,31307,80850,Mimas
G 117,-251,204,97412,87490,Mimas
F 69,102,-13,66395,11023,Titan
E 1,185,-275,26028,16397,Enceladus
L 50,150,140,39742,79714,Mimas
E 16,-302,244,1122,6693,Tethys
V 2,-332,52,46709,56050,Mimas
F 132,-146,-234,29890,96742,Iapetus
H 11,-242,-324,87024,95071,Tethys
K 32,-116,214,82534,37197,Mimas
Q 37,184,102,68525,7188,Iapetus
X 39,-207,-95,50859,44360,Tethys
N 62,-287,-77,43331,21000,Iapetus
F 14,124,90,72059,97000,Mimas
O 133,57,-262,14367,51817,Enceladus
U 44,-113,245,44043,26486,Tethys
M 99,-7,143,2684,1015,Rhea
Z 53,-239,-16,28393,9958,Mimas
S 110,-82,-62,49972,30007,Enceladus
R 147,60,88,53704,42961,Tethys
A 19,-226,-2,41979,8523,Dione
P 133,113,228,4223,56684,Dione
S 84,-53,-53,5144,69575,Dione
N 38,-209,-193,59553,19291,Dione
N 106,37,111,14485,22742,Titan